,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,rarity,tokenDelegateValid,v2
36,51TSPeATGQ4cMpcSvyynF5b18ZEZpq8dB3KG8BSez3T9,5.5,Go8QEkTbfvQhskmuCFiV2uTMkm1qTye997eShDqH44U8,2n97bzcBfaLRAogGPkjSmPcxcDMBJ1jQTGTPDchRwXjT,spp,Solana Puppy Pound,https://www.arweave.net/bQ_mCmMMGFj9o-EudpIy-xf__edeEQejKtbbdVP1R2I?ext=png,Solana Puppy Pound #8846,Solana Puppy Pound #8846,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,6YNrkR1B7xBM2AfXMMLouqBbkVzBPhdSQnW6CoRwoYDJ,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Frenchie Body', 'value': 'RedPattern'}, {'trait_type': 'Frenchie Dress', 'value': 'Yellow'}, {'trait_type': 'Frenchie Eyes', 'value': 'BigEyes'}, {'trait_type': 'Frenchie Glasses', 'value': 'OrangeRobotic'}, {'trait_type': 'Frenchie Mouth', 'value': 'Bone'}, {'trait_type': 'Frenchie Earring', 'value': 'Ring'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'Yellow'}]","{'files': [{'uri': 'https://www.arweave.net/bQ_mCmMMGFj9o-EudpIy-xf__edeEQejKtbbdVP1R2I?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
37,EQS2MguVPHLZReq2KtD1uH83qToxriu2zhEAdrHaahKy,5.789,9zTB1APuuAXmP4mfApnyk7qT4spHHgrzcKEJwgQX8VgX,9rn6RkDkcQtoHaasB4GPGPGyjQr6zfgQEipn4efWP8LZ,spp,Solana Puppy Pound,https://www.arweave.net/yrkagrh98Z7vI2sz7bZ-9Be6cwuyx1t58QxwkVH98Yk?ext=png,Solana Puppy Pound #9869,Solana Puppy Pound #9869,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,6ZbBATfMAB3NETvcTrLATwNFPRJSFvfbgibGXkeiESaV,"[{'trait_type': 'Background', 'value': 'Orange'}, {'trait_type': 'Husky Body', 'value': 'RedLava'}, {'trait_type': 'Husky Dress', 'value': 'RedPaw'}, {'trait_type': 'Husky Eyes', 'value': 'OX'}, {'trait_type': 'Husky Glasses', 'value': 'ClassicSun'}, {'trait_type': 'Husky Mouth', 'value': 'Down'}, {'trait_type': 'Husky Earring', 'value': 'Hook'}, {'trait_type': 'Husky HairAndHat', 'value': 'BlueFur'}]","{'files': [{'uri': 'https://www.arweave.net/yrkagrh98Z7vI2sz7bZ-9Be6cwuyx1t58QxwkVH98Yk?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
38,FWYytWwQ8jfoFtkUmirBH4nxBpZnWehS3n5P8f3hunDE,5.799999,5Sk3s5Z5Kq4vy6xGWh9aqqvk4mZbGJnEx5DmkDDY2Qhv,FoW6qAqNv7rMXUh2dcCEuNkbLiorpKTwsBvViRWpzkwL,spp,Solana Puppy Pound,https://www.arweave.net/8b02A_B1vlaFu2jVnz7adZyjx_NAlGEzbvj3ivYkWDc?ext=png,Solana Puppy Pound #9207,Solana Puppy Pound #9207,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,2ZeJMonuUtDVvdnm88xriCfNuMDMDJYihQ1P4N5QAbU5,"[{'trait_type': 'Background', 'value': 'Orange'}, {'trait_type': 'Husky Body', 'value': 'Brown'}, {'trait_type': 'Husky Dress', 'value': 'Bag'}, {'trait_type': 'Husky Eyes', 'value': 'Mad'}, {'trait_type': 'Husky Glasses', 'value': 'Red'}, {'trait_type': 'Husky Mouth', 'value': 'RedArrow'}, {'trait_type': 'Husky Earring', 'value': 'TribleTitanium'}, {'trait_type': 'Husky HairAndHat', 'value': 'RedFur'}]","{'files': [{'uri': 'https://www.arweave.net/8b02A_B1vlaFu2jVnz7adZyjx_NAlGEzbvj3ivYkWDc?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
39,27qJMSup1iMeExnLvt9iVU2VmL5QJ58MKXhbDTzXb8qJ,5.99,CortuVq1mwoG4TZAh3Ex2mZasepoV2k23medZs2Vy5Cr,J1Mm8fuBfe23Vap3pC91ZS1fo5U3SUjgy2e7dZSu5eZR,spp,Solana Puppy Pound,https://www.arweave.net/3AHio5O9UEE41lN7uJSQoFDQwFMjElPq8uETT-inPwU?ext=png,Solana Puppy Pound #9883,Solana Puppy Pound #9883,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,GxAogWyKa7YYKQEwXBEZZLVqBF3rg9KKsc5dDVcJbX51,"[{'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Husky Body', 'value': 'Pink'}, {'trait_type': 'Husky Dress', 'value': 'Bag'}, {'trait_type': 'Husky Eyes', 'value': 'Tearfull'}, {'trait_type': 'Husky Glasses', 'value': 'ClassicSun'}, {'trait_type': 'Husky Mouth', 'value': 'Up'}, {'trait_type': 'Husky Earring', 'value': 'Titanium'}, {'trait_type': 'Husky HairAndHat', 'value': 'King'}]","{'files': [{'uri': 'https://www.arweave.net/3AHio5O9UEE41lN7uJSQoFDQwFMjElPq8uETT-inPwU?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
40,22YibJw3Gk7mgcS6vJJGeZfnvRrpgZTgtaPA3FG7oDX7,6.0,BgDMN98orcS9Hxjzz87fn5Eu86nUg8s3yyYLct67VsyB,CwUQzmiHox3759LhpJHyjNKFJGbzFE4PJHtgYCxPTQ2x,spp,Solana Puppy Pound,https://www.arweave.net/79J11FP3td5KK3vS4vpjQbOnkDTNlhtKY6KFobjN9_c?ext=png,Solana Puppy Pound #6185,Solana Puppy Pound #6185,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,6i8r1zybTAhLdb36yaMzz1Yu8QNVrMYkeUdEfXRqRh3j,"[{'trait_type': 'Background', 'value': 'Gray'}, {'trait_type': 'Husky Body', 'value': 'Tiger'}, {'trait_type': 'Husky Dress', 'value': 'GrayJacket'}, {'trait_type': 'Husky Eyes', 'value': 'Tearfull'}, {'trait_type': 'Husky Glasses', 'value': 'GogglesRed'}, {'trait_type': 'Husky Mouth', 'value': 'BlueArrow'}, {'trait_type': 'Husky Earring', 'value': 'DeathsHead'}, {'trait_type': 'Husky HairAndHat', 'value': 'GolfCap'}]","{'files': [{'uri': 'https://www.arweave.net/79J11FP3td5KK3vS4vpjQbOnkDTNlhtKY6KFobjN9_c?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
41,HbQA5v5FT8ytQsd9544Jz9AbSqmaEswp5bYTyybVTfF7,6.0,4iiLxErpQDMHnwQRYQoSEHdVBJKXbTeny6bm4ur1N8uF,GkPhqcZyBa4ChYVnThSNaTe6kvGqEUdmuLESktauzFjh,spp,Solana Puppy Pound,https://www.arweave.net/Z3g5YmUcW1mJ-dSxO5T4CxL13LD0nZHTBxnd54Mi1HQ?ext=png,Solana Puppy Pound #1547,Solana Puppy Pound #1547,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,HQJJ4ADBxvH4GQBij9vYWz5gWYHZGVxyhtewsDRj96NM,"[{'trait_type': 'Background', 'value': 'Burgundy'}, {'trait_type': 'Husky Body', 'value': 'Red'}, {'trait_type': 'Husky Dress', 'value': 'BlueFeather'}, {'trait_type': 'Husky Eyes', 'value': 'Mad'}, {'trait_type': 'Husky Glasses', 'value': 'ClassicSun'}, {'trait_type': 'Husky Mouth', 'value': 'Down'}, {'trait_type': 'Husky Earring', 'value': 'TribleTitanium'}, {'trait_type': 'Husky HairAndHat', 'value': 'BrownHair'}]","{'files': [{'uri': 'https://www.arweave.net/Z3g5YmUcW1mJ-dSxO5T4CxL13LD0nZHTBxnd54Mi1HQ?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
42,4n7XUEWRHhWrBD5rNLBZgYLDCJHTwNXYW6RRH995uZNb,6.0,8jdSivtGL8KbRp6GjarcWZJrbpZ5nQiH51dah4Z4gmrf,GkPhqcZyBa4ChYVnThSNaTe6kvGqEUdmuLESktauzFjh,spp,Solana Puppy Pound,https://www.arweave.net/IaOjqVJ8KGhjvZh_cF2gYF0xbdmk04WjXXuN7Q8JxUA?ext=png,Solana Puppy Pound #1438,Solana Puppy Pound #1438,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,8zJWL78eUUpcnGGkRcHwQgCjzjjUXCM29NwNYDFP8CsQ,"[{'trait_type': 'Background', 'value': 'Gray'}, {'trait_type': 'Husky Body', 'value': 'Cream'}, {'trait_type': 'Husky Dress', 'value': 'WinterCream'}, {'trait_type': 'Husky Eyes', 'value': 'Sad'}, {'trait_type': 'Husky Glasses', 'value': 'PinePurple'}, {'trait_type': 'Husky Mouth', 'value': 'Closed'}, {'trait_type': 'Husky Earring', 'value': 'Titanium'}, {'trait_type': 'Husky HairAndHat', 'value': 'BrownHair'}]","{'files': [{'uri': 'https://www.arweave.net/IaOjqVJ8KGhjvZh_cF2gYF0xbdmk04WjXXuN7Q8JxUA?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
43,5LHpZpUh6Pti5rf6JfSw36r4dh3J5F8SAnQNQmFM6frn,6.25,3gY1mK3BSua7YgqxNHH7adARQwMCkzdgoDhwUrgQF68D,7KhfJNsHhNVBa9BqPe8pnHGNujuZck9gxkQEjVnUYvwA,spp,Solana Puppy Pound,https://www.arweave.net/9xaQH-7qo7oDgUru0tB1B3xaq-eSsHwC5scy4OAKoSI?ext=png,Solana Puppy Pound #5673,Solana Puppy Pound #5673,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,6TGgeg7syNT9jhuhurruttUgno5nQV45q1NC7tysZE5c,"[{'trait_type': 'Background', 'value': 'Gray'}, {'trait_type': 'Husky Body', 'value': 'White'}, {'trait_type': 'Husky Dress', 'value': 'Shiny'}, {'trait_type': 'Husky Eyes', 'value': 'OX'}, {'trait_type': 'Husky Glasses', 'value': 'PinePurple'}, {'trait_type': 'Husky Mouth', 'value': 'BlueArrow'}, {'trait_type': 'Husky Earring', 'value': 'Titanium'}, {'trait_type': 'Husky HairAndHat', 'value': 'PurpleBeret'}]","{'files': [{'uri': 'https://www.arweave.net/9xaQH-7qo7oDgUru0tB1B3xaq-eSsHwC5scy4OAKoSI?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
44,FBWiUWjJezZihijUM8U9hJT8yHtSfbiRJdPnYeUkZ5kv,7.0,4awnredzWaGk6jXcyqr4m3iKZutUhgbavcw656iyLKEP,Hv7wu7NNEZJRVxAAt3BB2x4Fp8vnHA1fU63FrEcPqKnh,spp,Solana Puppy Pound,https://www.arweave.net/Sl_86GQ2tH0cnVf8KZ2GusrCOmfvGVefKEtrVgZDzaw?ext=png,Solana Puppy Pound #5759,Solana Puppy Pound #5759,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,Hf9SsRznai1ur7xgg6u2mWzLfWvtWnj62wABc8pkkTeL,"[{'trait_type': 'Background', 'value': 'Orange'}, {'trait_type': 'Husky Body', 'value': 'Cream'}, {'trait_type': 'Husky Dress', 'value': 'Flower'}, {'trait_type': 'Husky Eyes', 'value': 'Mad'}, {'trait_type': 'Husky Glasses', 'value': 'Red'}, {'trait_type': 'Husky Mouth', 'value': 'Open'}, {'trait_type': 'Husky Earring', 'value': 'Scarf'}, {'trait_type': 'Husky HairAndHat', 'value': 'PawRed'}]","{'files': [{'uri': 'https://www.arweave.net/Sl_86GQ2tH0cnVf8KZ2GusrCOmfvGVefKEtrVgZDzaw?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
45,HaTALMH1hrdnhxvu2iU3HfKQkdiqWjDZb8JfifJMLDgM,7.0,4Zed3omvoRhjWashgazh3Vib6CAU3JAv9AHfNrZijjYx,GkPhqcZyBa4ChYVnThSNaTe6kvGqEUdmuLESktauzFjh,spp,Solana Puppy Pound,https://www.arweave.net/76m8moqO6pPaD3qIELYjVitsm5lV4FDeolZn2Ipktpg?ext=png,Solana Puppy Pound #3294,Solana Puppy Pound #3294,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,FFyMS2Qp6BDHrDgjuur7NaoZJZMNP28L7GyjAQa2e8ct,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Husky Body', 'value': 'Coffe'}, {'trait_type': 'Husky Dress', 'value': 'PurpleCoat'}, {'trait_type': 'Husky Eyes', 'value': 'OX'}, {'trait_type': 'Husky Glasses', 'value': 'GogglesRed'}, {'trait_type': 'Husky Mouth', 'value': 'WhiteMask'}, {'trait_type': 'Husky Earring', 'value': 'RoseGold'}, {'trait_type': 'Husky HairAndHat', 'value': 'BrownBeret'}]","{'files': [{'uri': 'https://www.arweave.net/76m8moqO6pPaD3qIELYjVitsm5lV4FDeolZn2Ipktpg?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
46,GTVHFrLqE41ykJH38c3V4ASUFkRboLe6qjTKTRnbBSgK,7.0,AFoQbwbmHrJmuKCEZy8V1jcnqreSq2m4c89adnrs8CTb,GkPhqcZyBa4ChYVnThSNaTe6kvGqEUdmuLESktauzFjh,spp,Solana Puppy Pound,https://www.arweave.net/3R6aaVQKd007KvfWCME_E7rYttcodjyJDzsujRNfdwI?ext=png,Solana Puppy Pound #2803,Solana Puppy Pound #2803,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,677PBVqFjrn8DJd4DwVbkqXFRbRbJLicMdaHV458QvFQ,"[{'trait_type': 'Background', 'value': 'Gray'}, {'trait_type': 'Husky Body', 'value': 'Yellow'}, {'trait_type': 'Husky Dress', 'value': 'GoldSkull'}, {'trait_type': 'Husky Eyes', 'value': 'Tearfull'}, {'trait_type': 'Husky Glasses', 'value': 'Prescription'}, {'trait_type': 'Husky Mouth', 'value': 'Closed'}, {'trait_type': 'Husky Earring', 'value': 'TribleTitanium'}, {'trait_type': 'Husky HairAndHat', 'value': 'BrownHair'}]","{'files': [{'uri': 'https://www.arweave.net/3R6aaVQKd007KvfWCME_E7rYttcodjyJDzsujRNfdwI?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
47,95vgLUVXRf17VB2xTwiAW1CpLXFnq1gFFgDCZcsBWUHh,7.0,w88oJgAYeLscxTJHxyvDmCK4A2xgGTHCa4C3EswWPdD,86s7S8XjYmh83p9y3rHNkGurAtvx1oacRGtj55UCaus4,spp,Solana Puppy Pound,https://www.arweave.net/6ic0Hzxiy9nuMUiljruN6KtUGkN9SbYOHorQees9Y9Y?ext=png,Solana Puppy Pound #271,Solana Puppy Pound #271,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,CGijXboNhkjCsskm913jMLMCz2tNkgf8m7UuhP5cXQ4q,"[{'trait_type': 'Background', 'value': 'Aqua'}, {'trait_type': 'Shiba Body', 'value': 'Yellow'}, {'trait_type': 'Shiba Dress', 'value': 'Red'}, {'trait_type': 'Shiba Eyes', 'value': 'OX'}, {'trait_type': 'Shiba Glasses', 'value': 'None'}, {'trait_type': 'Shiba Mouth', 'value': 'UpTongue'}, {'trait_type': 'Shiba Earring', 'value': 'Cross'}, {'trait_type': 'Shiba HairAndHat', 'value': 'BlackBandage'}]","{'files': [{'uri': 'https://www.arweave.net/6ic0Hzxiy9nuMUiljruN6KtUGkN9SbYOHorQees9Y9Y?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
48,A8Eb5LvqxopzHLSA47KBXg5S5PfS2YF3tGwdXReVhCFv,7.0,YC922ohCAEyx4ZD86eQAter42rc2zspZxc1brD1gL18,85WufQXjKsbgVYycRqnjVYNn9WxT5uAqYrRBuiNnbNQA,spp,Solana Puppy Pound,https://www.arweave.net/TibQaei3auza6GS9XytyPARGIhYCbhaGv_j0c0IX_Go?ext=png,Solana Puppy Pound #9319,Solana Puppy Pound #9319,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,G2u3J8FUL3vwpGHys2fqEhHfF3zo4cdqxr4rgTQUvRF7,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Frenchie Body', 'value': 'DarkBrown'}, {'trait_type': 'Frenchie Dress', 'value': 'BrownShush'}, {'trait_type': 'Frenchie Eyes', 'value': 'BigEyes'}, {'trait_type': 'Frenchie Glasses', 'value': 'OrangeRobotic'}, {'trait_type': 'Frenchie Mouth', 'value': 'Cigar'}, {'trait_type': 'Frenchie Earring', 'value': 'Ring'}, {'trait_type': 'Frenchie HairAndHat', 'value': 'GoldBeret'}]","{'files': [{'uri': 'https://www.arweave.net/TibQaei3auza6GS9XytyPARGIhYCbhaGv_j0c0IX_Go?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
49,78cbqQYAfZUZHW3SEMY7QAwweTVxGfSDnHjb6mUfpjxA,7.35,4emi9766bEqg3f9CaXpMsGDkbbcN5UYCyTyWZ5hkmWXf,4iZvHe6wg1Lv734RQSoSz8SFMb8Pd1yWwQKnNhKM3VYp,spp,Solana Puppy Pound,https://www.arweave.net/whz7-m8Rz3AT549Na9EhOmGM9SVOAtUqaEOFHjt9i8Q?ext=png,Solana Puppy Pound #4349,Solana Puppy Pound #4349,image,"[{'address': '8MTFWsHBBRuWyHGFp29mUpWN5qTxgpCZZAzfju5Ka4WP', 'verified': 1, 'share': 0}, {'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'verified': 0, 'share': 100}]",800,HCFfVCbv4fxw6U7tXsfhwUD83UrsCGfQ6Fy3FSgU6bmi,"[{'trait_type': 'Background', 'value': 'Green'}, {'trait_type': 'Husky Body', 'value': 'Red'}, {'trait_type': 'Husky Dress', 'value': 'BlueFeather'}, {'trait_type': 'Husky Eyes', 'value': 'Innocent'}, {'trait_type': 'Husky Glasses', 'value': 'GogglesBlue'}, {'trait_type': 'Husky Mouth', 'value': 'WhiteMask'}, {'trait_type': 'Husky Earring', 'value': 'DeathsHead'}, {'trait_type': 'Husky HairAndHat', 'value': 'Aqua'}]","{'files': [{'uri': 'https://www.arweave.net/whz7-m8Rz3AT549Na9EhOmGM9SVOAtUqaEOFHjt9i8Q?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm', 'share': 100}]}",1,BfGUDyY1Fwd2AypgnuiuwRcvN1QMgGGCyF9yTZWx1DVm,1,{},{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
